真实值,预测值
48.00000078976154,37.927786350250244
47.00000084936619,58.40143305063248
59.00000013411045,57.20768177509308
46.00000090897083,63.39915594458579
58.000000193715096,63.63524010777473
52.000000551342964,62.918002486228936
38.00000138580799,57.136547684669495
19.000000722706318,53.47061383724213
3.000000105239451,50.090552270412445
13.000000182539225,44.429577961564064
10.000000361353159,36.93552899360657
12.00000024214387,29.46669729053974
30.000000067055225,24.383782632648945
48.00000078976154,18.78240215778351
31.000000007450584,22.25858524441719
34.00000162422657,23.869552612304688
43.00000108778477,19.597353987395763
42.00000114738941,15.985857039690018
47.00000084936619,15.338162615895271
61.000000014901154,16.218714527785778
71.00000301003456,17.729024715721607
77.00000265240669,18.950185671448708
68.0000031888485,23.135217383503914
77.00000265240669,29.586348220705986
85.00000217556953,37.31067082285881
84.00000223517418,50.65953880548477
86.00000211596489,54.93173563480377
72.00000295042992,79.3813499212265
80.00000247359276,84.27880707383156
84.00000223517418,91.318991959095
70.0000030696392,90.68319511413574
70.0000030696392,86.72133368253708
62.00000354647636,80.65103310346603
66.00000330805779,75.07566174864769
73.00000289082527,69.96337303519249
70.0000030696392,69.12710216641426
60.000000074505806,68.64570450782776
64.00000342726707,67.03935539722443
58.000000193715096,66.0394775569439
50.000000670552254,65.53177091479301
65.00000336766243,62.701059311628335
73.00000289082527,62.09422174096107
67.00000324845314,62.19364714622497
56.000000312924385,62.28841120004653
51.00000061094761,61.922807544469826
46.00000090897083,60.17300157248974
57.00000025331974,57.675856709480286
76.00000271201134,57.45699943602085
64.00000342726707,57.39396704733372
60.000000074505806,58.47438786923885
64.00000342726707,62.41953954100608
48.00000078976154,65.638292491436
44.00000102818012,60.635911837220185
41.00000120699406,58.061527878046036
17.000000841915607,55.21994577348232
21.00000060349703,55.50619153678417
22.000000543892384,49.08737772703171
24.000000424683094,44.75850489735603
16.00000000372529,36.75718382000923
22.000000543892384,29.302278712391853
21.00000060349703,25.606787659227848
26.000000305473804,27.02867043018341
16.00000000372529,33.19519667327404
20.000000663101673,32.622855976223946
28.000000186264515,31.200547650456432
14.00000012293458,37.46909213066101
19.000000722706318,33.85876052081585
22.000000543892384,30.57539147138596
20.000000663101673,28.94766227155924
27.00000024586916,25.483048170804977
38.00000138580799,23.7931951507926
34.00000162422657,25.394678212702274
43.00000108778477,23.93695367127657
51.00000061094761,26.617643736302853
51.00000061094761,30.51061197370291
56.000000312924385,40.92001485824585
61.000000014901154,45.633204981684685
75.00000277161598,39.21714560687542
81.00000241398811,40.82892099022865
70.0000030696392,39.10924142599106
52.000000551342964,42.06123794615269
72.00000295042992,42.343472361564636
66.00000330805779,44.55428886413574
62.00000354647636,43.4930664896965
68.0000031888485,43.59405046701431
61.000000014901154,50.99669672548771
44.00000102818012,54.65864795446396
40.0000012665987,54.79719926416874
34.00000162422657,56.37452086806297
36.00000150501728,56.417324140667915
40.0000012665987,56.16456253826618
51.00000061094761,56.457850605249405
41.00000120699406,56.81538847088814
40.0000012665987,48.56490774452686
53.00000049173832,44.63015253841877
61.000000014901154,44.68172188103199
53.00000049173832,44.53356775641441
61.000000014901154,48.235618099570274
66.00000330805779,56.963305577635765
55.00000037252903,60.48012286424636
55.00000037252903,65.4893159866333
61.50000357627868,64.90112382173538
68.0000031888485,61.49748256802558
71.00000301003456,58.77429807186127
67.00000324845314,62.31896495819091
69.00000312924385,57.72954843938351
68.0000031888485,55.559944316744804
64.00000342726707,52.762785106897354
75.00000277161598,51.68878531455994
64.00000342726707,53.67317792773247
50.000000670552254,57.87597520649433
49.0000007301569,57.218383491039276
52.000000551342964,54.92159055173397
55.00000037252903,54.62323173880577
72.00000295042992,54.233398392796516
73.00000289082527,55.00596532225609
71.00000301003456,56.96474204957485
75.00000277161598,58.58053955435753
75.00000277161598,60.03390799462795
69.00000312924385,62.12959486246108
80.00000247359276,65.98980435729027
89.00000193715096,73.11859801411629
83.00000229477882,81.60921016335487
77.00000265240669,96.72498172521591
82.00000235438347,100.41924279928207
78.00000259280205,96.99988654255867
68.0000031888485,92.71723219752312
61.000000014901154,81.82435056567192
59.00000013411045,81.10928201675415
87.00000205636024,76.78474733233452
98.00000140070915,74.40649566054344
88.0000019967556,70.92943632602692
96.00000151991844,68.00647449493408
98.00000140070915,68.86218801140785
98.00000140070915,69.69689312577248
104.50000101327896,71.02740371227264
111.00000062584877,73.23834949731827
109.00000074505806,74.3994856774807
96.00000151991844,76.59102472662926
105.00000098347664,79.64318284392357
106.000000923872,80.90092894434929
141.00000602006912,82.96064296364784
160.00000488758087,86.00772315263748
176.00000393390656,91.86068552732468
187.00000327825546,104.92905363440514
186.0000033378601,116.86961889266968
150.00000548362732,132.86095601320267
106.000000923872,142.28024727106094
59.00000013411045,164.28251558542252
31.000000007450584,166.82755601406097
19.000000722706318,159.08459877967834
12.00000024214387,147.3359820842743
4.000000045634806,130.374782204628
4.000000045634806,99.59982892870903
10.000000361353159,67.92018562555313
16.00000000372529,41.12715411186218
15.000000063329935,16.52385887503624
12.00000024214387,-1.135121613740921
19.000000722706318,-4.479472488164902
24.000000424683094,-13.665035396814346
15.000000063329935,-22.780627757310867
19.000000722706318,-23.19730158150196
40.0000012665987,16.5721799954772
40.0000012665987,13.77712431922555
42.00000114738941,14.902695249766111
34.00000162422657,16.228416100144386
34.00000162422657,16.397054314613342
80.00000247359276,18.13211490213871
85.00000217556953,27.199612386524677
77.00000265240669,41.957488760352135
48.00000078976154,53.774133175611496
25.00000036507845,69.10094401240349
19.000000722706318,83.61167359352112
23.00000048428774,79.94337674975395
24.000000424683094,72.07534590363503
15.000000063329935,65.95616936683655
11.000000301748514,56.081997722387314
6.000000150874257,45.01677896082401
5.000000210478902,32.60494317114353
30.000000067055225,15.899130046367645
52.000000551342964,8.263983622193336
61.000000014901154,9.31216462701559
57.00000025331974,10.671320259571075
44.00000102818012,12.029138177633286
46.00000090897083,12.17664948105812
49.0000007301569,12.322214365005493
58.000000193715096,11.852904617786407
51.00000061094761,14.308817349374294
48.00000078976154,16.091121703386307
53.00000049173832,20.27793464064598
50.000000670552254,23.682130731642246
56.000000312924385,40.36979942023754
47.00000084936619,32.446722969412804
27.00000024586916,60.42536455392837
39.000001326203346,41.15093131363392
34.00000162422657,63.71696099638938
23.00000048428774,66.05696660280228
12.00000024214387,64.80541169643402
18.000000782310963,63.045561194419854
12.00000024214387,56.85831743478775
9.000000420957804,51.22386398911476
7.000000091269612,43.4227511882782
5.000000210478902,34.764743372797966
8.000000031664968,22.103582739830017
23.00000048428774,13.689031779766083
48.00000078976154,12.18246629461646
38.00000138580799,11.993353866040707
28.000000186264515,10.941823188215494
43.00000108778477,11.775870218873024
41.00000120699406,10.570369500666857
37.000001445412636,12.040765520185232
29.00000012665987,13.333939507603645
31.000000007450584,14.757646597921848
30.000000067055225,16.90076756477356
30.000000067055225,20.11558099091053
35.000001564621925,22.86412101238966
24.000000424683094,25.8691538721323
30.000000067055225,31.409428626298908
38.00000138580799,37.54518923163414
33.000001683831215,44.72864782810211
32.00000174343586,48.01287516951561
32.00000174343586,47.390064030885696
31.000000007450584,41.285632878541946
27.00000024586916,39.08010259270668
33.000001683831215,36.13937160372734
27.00000024586916,32.97912974655628
34.00000162422657,30.242693796753887
42.00000114738941,28.67062608897686
45.00000096857548,27.93434803187847
50.000000670552254,28.020852372050285
68.0000031888485,28.360793456435204
46.00000090897083,28.0378997027874
53.00000049173832,28.378007777035236
54.000000432133675,29.899060979485512
51.00000061094761,31.48962685465813
39.000001326203346,32.72966484725475
32.00000174343586,33.79674443602562
42.00000114738941,34.329865857958794
41.00000120699406,35.3846887499094
37.000001445412636,36.95701143145561
48.00000078976154,41.16932174563408
44.00000102818012,48.836343482136726
42.00000114738941,55.557739332318306
51.00000061094761,63.092095702886574
76.00000271201134,64.14042574167252
68.0000031888485,67.09790599346161
57.00000025331974,66.34822565317154
60.000000074505806,57.43612390756607
42.00000114738941,51.207890421152115
38.00000138580799,46.17185682058334
27.00000024586916,40.72868397831917
33.000001683831215,35.782530426979065
40.0000012665987,33.6789465546608
28.000000186264515,33.75184032320976
17.000000841915607,32.63318780064583
27.00000024586916,29.80770854651928
30.000000067055225,28.62127250432968
27.00000024586916,27.69559382647276
25.00000036507845,27.333825550973415
19.000000722706318,26.316067226231098
31.000000007450584,24.761145606637
31.000000007450584,24.84852260351181
36.00000150501728,25.31918442994356
28.000000186264515,26.519606322050095
36.00000150501728,27.419532649219036
29.00000012665987,31.279374048113826
39.000001326203346,39.784293457865715
39.000001326203346,46.543274596333504
39.000001326203346,46.54067099094391
24.000000424683094,46.6363328397274
29.00000012665987,43.31504811346531
24.000000424683094,39.85139824450016
20.000000663101673,36.093928813934326
29.00000012665987,31.986448630690578
42.00000114738941,28.016329281032085
40.0000012665987,25.39552752673626
40.0000012665987,24.617534324526787
41.00000120699406,24.34961435198784
42.00000114738941,25.127837389707565
37.000001445412636,25.382965579628944
33.000001683831215,26.032419681549072
40.0000012665987,26.672308675944805
41.00000120699406,27.968124873936176
41.00000120699406,28.555521592497826
50.000000670552254,29.72862358391285
61.000000014901154,31.1397956609726
56.000000312924385,33.31183460354805
65.00000336766243,35.033449813723564
65.00000336766243,38.16066358983517
37.000001445412636,41.82790821790695
13.000000182539225,44.074708342552185
7.000000091269612,42.52101670205593
8.000000031664968,48.16539616882801
14.00000012293458,66.57693353295326
2.0000000526197255,65.25728985667229
2.0000000526197255,62.23678439855575
8.000000031664968,49.148061484098434
24.000000424683094,40.45204821228981
38.00000138580799,33.4113390147686
34.00000162422657,25.2594990208745
30.000000067055225,19.961167439818382
36.00000150501728,16.20651349425316
25.00000036507845,15.686199117451906
21.00000060349703,12.923587955534458
26.000000305473804,11.85160281509161
23.00000048428774,11.201337106525898
34.00000162422657,10.564643364399672
39.000001326203346,12.456481397151947
40.0000012665987,15.65433457866311
32.00000174343586,16.77483745664358
36.00000150501728,18.355971097946167
38.00000138580799,21.564268328249454
22.000000543892384,25.275783225893974
26.000000305473804,28.601716734468937
23.00000048428774,33.26811198890209
28.000000186264515,34.60661654174328
21.00000060349703,40.2481015175581
12.00000024214387,43.02275839447975
24.000000424683094,40.45572558045387
23.00000048428774,36.47836461663246
22.000000543892384,34.10599888861179
21.00000060349703,30.482776738703254
10.000000361353159,26.5329726934433
21.00000060349703,21.31009180098772
23.00000048428774,18.4588081240654
27.00000024586916,16.88143803924322
27.00000024586916,17.251272104680538
22.000000543892384,17.17353203892708
27.00000024586916,17.8159186989069
24.000000424683094,18.176011689007282
19.000000722706318,18.5304252281785
20.000000663101673,19.38582092523575
13.000000182539225,19.07858830690384
19.000000722706318,19.068852618336678
20.000000663101673,18.033018089830875
26.000000305473804,19.04728578776121
23.00000048428774,20.99277874082327
31.000000007450584,23.477280855178833
33.000001683831215,27.343042314052582
45.00000096857548,30.426781266927723
53.00000049173832,38.74062117934227
47.00000084936619,46.60354536771774
33.000001683831215,49.4898197054863
37.000001445412636,45.571565970778465
36.00000150501728,41.04514952003956
38.00000138580799,35.147678062319756
55.00000037252903,29.748822174966335
91.00000181794167,25.994442954659462
81.00000241398811,22.108723513782024
63.00000348687171,23.7401749715209
73.00000289082527,26.739284180104733
76.00000271201134,29.23189876973629
81.00000241398811,30.781720913946632
96.00000151991844,35.79429513216019
92.00000175833702,40.88287487626076
93.00000169873238,46.423709854483604
99.00000134110451,51.05010116100311
84.00000223517418,55.857796773314476
73.00000289082527,60.146642312407494
65.00000336766243,65.78516456484795
75.00000277161598,74.04662352800369
80.00000247359276,83.5602550804615
66.00000330805779,89.22218823432922
76.00000271201134,99.67878460884094
61.000000014901154,101.78728121519089
64.00000342726707,102.55808487534523
51.00000061094761,98.04703867435455
40.0000012665987,92.98929280042648
20.000000663101673,87.01028001308441
22.000000543892384,75.70440551638603
18.000000782310963,60.104744017124176
26.000000305473804,44.66815799474716
69.00000312924385,37.370101258158684
77.00000265240669,37.8106492459774
70.0000030696392,35.50018109381199
78.00000259280205,34.48611809313297
79.0000025331974,34.02336943149567
76.00000271201134,34.25703313946724
87.00000205636024,35.79409043490887
92.00000175833702,39.73260201513767
102.00000116229057,42.153484582901
102.00000116229057,45.859337985515594
108.0000008046627,41.62814524769783
131.00000661611557,36.51334989070892
123.00000709295273,41.1434042006731
134.00000643730164,59.424161568284035
84.00000223517418,68.39059427380562
40.0000012665987,86.25114768743515
18.000000782310963,98.07826039195061
15.000000063329935,101.25557830929756
18.000000782310963,133.68995833396912
20.000000663101673,123.82475745677948
10.000000361353159,102.68028554320335
11.000000301748514,81.68104812502861
23.00000048428774,60.87053079903125
38.00000138580799,42.83956153690815
30.000000067055225,33.57106751203537
30.000000067055225,27.11043620854616
48.00000078976154,19.743168458342552
60.000000074505806,16.428010284900665
47.00000084936619,13.775638468563557
41.00000120699406,10.995391920208931
62.00000354647636,18.18895250558853
87.00000205636024,20.611921548843384
94.00000163912773,18.690906077623367
113.00000050663948,22.84301744401455
110.00000068545341,28.465905494987965
48.00000078976154,32.363511741161346
45.00000096857548,41.26752255856991
37.000001445412636,55.12368778884411
34.00000162422657,69.07824775576591
25.00000036507845,78.89029198884964
21.00000060349703,86.0095762014389
16.00000000372529,96.40282416343689
20.000000663101673,92.10310453176498
32.00000174343586,88.73871487379074
20.000000663101673,77.10485073924065
18.000000782310963,60.3742584735155
29.00000012665987,41.23108285665512
24.000000424683094,25.387149304151535
30.000000067055225,10.362389013171196
24.000000424683094,10.933787025511265
28.000000186264515,11.124110579490662
36.00000150501728,18.26114958524704
44.00000102818012,18.738015174865723
35.000001564621925,19.430728629231453
26.000000305473804,20.18414379656315
19.000000722706318,20.631680220365524
33.000001683831215,20.568985402584076
31.000000007450584,21.68861472606659
36.00000150501728,24.42484238743782
24.000000424683094,28.05281387269497
20.000000663101673,33.802856624126434
20.000000663101673,27.811879821121693
19.000000722706318,28.088680781424046
19.000000722706318,29.737132884562016
23.500000454485416,38.10342018306255
28.000000186264515,37.80681745707989
33.000001683831215,39.31831632554531
33.000001683831215,37.7173575758934
28.000000186264515,33.601233422756195
40.0000012665987,28.75154434889555
37.000001445412636,26.68323663622141
24.000000424683094,24.058107510209084
27.00000024586916,21.881139673292637
36.00000150501728,21.024327255785465
40.0000012665987,21.656067863106728
37.000001445412636,22.04515065252781
28.000000186264515,22.790695749223232
34.00000162422657,22.870922707021236
39.000001326203346,24.064986415207386
32.00000174343586,25.513503171503544
54.000000432133675,27.794868402183056
57.00000025331974,29.62317217886448
49.0000007301569,32.24667629599571
58.000000193715096,36.994198098778725
56.000000312924385,43.526888221502304
65.00000336766243,43.355154410004616
42.00000114738941,55.12499138712883
46.00000090897083,52.5799078643322
35.000001564621925,59.456284672021866
41.00000120699406,63.0423434972763
22.000000543892384,59.61335210502148
22.000000543892384,56.01482470333576
13.000000182539225,53.06208121776581
31.000000007450584,47.75837543606758
33.000001683831215,44.49525345861912
44.00000102818012,27.92003358900547
58.000000193715096,29.182871982455254
52.000000551342964,27.820284977555275
53.00000049173832,42.5440289825201
47.00000084936619,26.29710579663515
44.00000102818012,31.088754221796993
51.00000061094761,30.145013704895977
54.000000432133675,30.967225104570392
60.000000074505806,32.73050518333912
60.000000074505806,33.279998794198036
54.000000432133675,36.522959887981415
68.0000031888485,37.479657381772995
61.000000014901154,40.88966938853264
72.00000295042992,47.002819925546646
80.00000247359276,51.825796008110046
93.00000169873238,69.35147190093994
89.00000193715096,86.11398616433144
91.00000181794167,92.66249543428421
98.00000140070915,98.07963222265244
98.00000140070915,97.89133948087692
108.0000008046627,96.39062133431435
105.00000098347664,93.12465873360634
106.000000923872,87.5826207101345
131.00000661611557,82.33836331963539
164.0000046491623,78.11846843361855
171.00000423192978,75.17896562814713
167.00000447034836,78.04970452189445
192.00000298023224,82.7421914935112
177.0000038743019,85.96587154269218
167.00000447034836,90.19975766539574
162.00000476837158,95.15756100416183
151.00000542402267,102.1456378698349
130.00000667572021,108.72401857376099
114.00000044703484,115.13777241110802
111.00000062584877,120.69324144721031
102.00000116229057,124.32633036375046
96.00000151991844,127.54950046539307
102.00000116229057,134.9904107451439
98.00000140070915,146.61116707324982
73.00000289082527,169.63814264535904
53.00000049173832,231.47175240516663
45.00000096857548,238.88027024269104
54.000000432133675,224.24310958385468
63.00000348687171,200.88593220710754
63.00000348687171,164.60154163837433
62.500003516674035,135.57394874095917
62.00000354647636,105.94672217965126
48.00000078976154,82.90148186683655
59.00000013411045,64.87515240907669
58.000000193715096,55.03182181715965
82.00000235438347,52.530137702822685
55.00000037252903,50.14527466893196
58.000000193715096,47.29702015221119
44.00000102818012,46.31329184770584
50.000000670552254,45.82805880904198
44.00000102818012,48.07828851044178
32.00000174343586,47.617220520973206
34.00000162422657,46.189582884311676
32.00000174343586,45.90995925664902
39.000001326203346,45.42172399163246
40.0000012665987,45.393400356173515
44.00000102818012,48.433905094861984
55.00000037252903,54.05503526329994
60.000000074505806,61.29211735725402
66.00000330805779,78.35286474227905
57.00000025331974,83.43645992875099
61.000000014901154,80.94808113574982
61.000000014901154,68.90798991918564
53.00000049173832,65.4759352505207
48.00000078976154,60.035366013646126
45.00000096857548,54.57579584419727
44.00000102818012,48.38777279853821
53.00000049173832,42.560609459877014
50.000000670552254,39.82503180205822
38.00000138580799,40.705768659710884
29.00000012665987,41.74755197763443
21.00000060349703,39.79404351115227
19.000000722706318,35.80313302576542
24.000000424683094,32.12344855070114
25.00000036507845,30.63189329952002
28.000000186264515,29.999075338244438
21.00000060349703,30.116474598646164
19.000000722706318,29.171462804079056
28.000000186264515,28.438542500138283
37.000001445412636,28.658459171652794
32.00000174343586,32.67745627462864
31.000000007450584,39.495562598109245
22.000000543892384,47.994179487228394
13.000000182539225,53.98892164230347
15.000000063329935,38.51978875696659
25.00000036507845,37.440642803907394
15.000000063329935,36.226425394415855
19.000000722706318,29.04999653249979
27.00000024586916,25.531911559402943
32.00000174343586,23.84481656551361
29.00000012665987,21.805105417966843
34.00000162422657,18.785504937171936
31.000000007450584,16.973625421524048
30.000000067055225,17.040661975741386
42.00000114738941,18.37983448803425
36.00000150501728,18.01690985262394
47.00000084936619,18.205841824412346
38.00000138580799,17.944752275943756
48.00000078976154,25.48785676062107
48.00000078976154,33.42708633840084
54.000000432133675,34.61496244370937
64.00000342726707,36.76802200078964
58.000000193715096,38.660096153616905
56.000000312924385,44.83262325823307
49.0000007301569,52.914375990629196
56.000000312924385,55.688253581523895
68.0000031888485,59.17346489429474
85.00000217556953,67.20358005166054
101.00000122189522,75.5710506439209
122.00000715255737,81.7583087682724
111.00000062584877,88.92090979218483
91.00000181794167,88.66724321246147
54.000000432133675,79.67236477136612
25.00000036507845,69.37666043639183
16.00000000372529,59.8941320925951
12.00000024214387,43.54123139381409
12.00000024214387,31.983011871576313
19.000000722706318,28.328038305044174
22.000000543892384,23.20413212478161
27.00000024586916,12.7007175385952
16.00000000372529,23.09845806658268
30.000000067055225,24.33421178162098
25.00000036507845,21.3858764693141
40.0000012665987,20.725093990564346
35.000001564621925,20.20875235646963
27.00000024586916,20.187338151037693
17.000000841915607,23.71757747232914
25.00000036507845,24.464831970632076
45.00000096857548,25.706380054354668
34.00000162422657,31.234513029456142
20.000000663101673,39.36984257400036
16.00000000372529,41.069917887449265
10.000000361353159,50.14381664991379
8.000000031664968,47.085998833179474
9.000000420957804,43.12080119550228
5.000000210478902,38.34694167971611
2.0000000526197255,32.50929927825928
5.000000210478902,26.24872362613678
10.000000361353159,17.32790967822075
10.000000361353159,9.442037850618362
15.000000063329935,4.766841512173414
22.000000543892384,2.8419942520558834
30.000000067055225,2.3769786581397057
17.000000841915607,3.3918424919247627
12.00000024214387,3.509386297315359
17.000000841915607,4.916188806295395
11.000000301748514,6.260288866236806
26.000000305473804,6.836903516203165
14.00000012293458,8.230886859819293
24.000000424683094,8.521938968449831
24.000000424683094,8.981777876615524
25.00000036507845,11.618988629430532
34.00000162422657,16.737140841782093
28.000000186264515,23.59603937715292
57.00000025331974,29.251352190971375
55.00000037252903,47.54614029824734
23.00000048428774,58.34169736504555
26.000000305473804,55.17838864028454
33.000001683831215,50.102632999420166
24.000000424683094,44.62702462077141
24.000000424683094,38.648500233888626
24.000000424683094,32.95754316449165
28.500000156462193,26.98005662858486
33.000001683831215,23.45110474526882
38.00000138580799,20.569919109344482
41.00000120699406,22.11327174305916
34.00000162422657,22.551589608192444
26.000000305473804,22.191839575767517
38.00000138580799,22.891401410102844
42.00000114738941,22.947229892015457
42.00000114738941,24.31179204583168
50.000000670552254,25.74257016927004
50.000000670552254,26.98831095546484
58.000000193715096,28.327443964779377
54.000000432133675,30.752521030604843
56.000000312924385,33.38360792398453
74.00000283122063,39.23948274552822
76.00000271201134,43.577010318636894
72.00000295042992,53.50272975862026
76.00000271201134,66.18359160423279
52.000000551342964,77.57627928256989
23.00000048428774,75.83200013637543
25.00000036507845,73.46396178007126
29.00000012665987,69.4119401872158
26.000000305473804,63.91850519180297
29.00000012665987,56.754385098814964
42.00000114738941,48.474208906292915
36.00000150501728,40.4515885412693
40.0000012665987,34.736096531152725
30.000000067055225,29.61430735141039
25.00000036507845,27.642710112035275
24.000000424683094,23.926146015524864
45.00000096857548,21.48134618997574
51.00000061094761,21.540956184267998
44.00000102818012,22.958903022110462
33.000001683831215,25.09859800338745
47.00000084936619,27.614492416381836
36.00000150501728,28.50367034226656
32.00000174343586,29.85721655189991
26.000000305473804,31.509044364094738
26.000000305473804,33.739752411842346
29.00000012665987,39.59793995320797
26.000000305473804,49.8653350174427
24.000000424683094,49.1227113455534
9.000000420957804,45.150561183691025
11.000000301748514,53.31347098946571
20.000000663101673,51.80493125319481
8.000000031664968,42.00097435712814
7.000000091269612,35.22661937773228
22.000000543892384,26.144888252019882
39.000001326203346,19.22695431113243
25.00000036507845,15.52839369699359
38.00000138580799,12.666261065751314
25.00000036507845,12.47466354072094
23.00000048428774,10.275477971881628
22.000000543892384,10.673012603074312
21.00000060349703,11.159738674759865
12.00000024214387,12.258694473654032
24.000000424683094,12.190536573529243
12.00000024214387,12.678906507790089
18.000000782310963,12.331276707351208
24.000000424683094,14.188218347728252
24.000000424683094,15.572094764560461
19.000000722706318,16.612142644822598
22.000000543892384,20.322801046073437
26.000000305473804,28.45018869638443
25.00000036507845,29.895552396774292
41.00000120699406,29.611145317554474
24.000000424683094,36.64469729363918
40.0000012665987,35.79876974225044
31.000000007450584,41.685859099030495
42.00000114738941,32.776526153087616
41.00000120699406,31.127086475491527
42.00000114738941,34.05642983317375
34.00000162422657,30.736504368484024
38.00000138580799,26.139532007277012
71.50000298023224,25.339828327298164
105.00000098347664,25.956942059099674
70.0000030696392,28.55285693705082
49.0000007301569,31.008437484502796
61.000000014901154,30.681500062346462
62.00000354647636,32.88241568207741
67.00000324845314,35.17567849159241
69.00000312924385,39.36366933584213
70.0000030696392,42.32334020733833
68.0000031888485,47.89055958390236
58.000000193715096,50.772316217422485
49.0000007301569,54.82261045277119
50.000000670552254,60.39367239177226
52.000000551342964,70.41752082109451
54.000000432133675,80.81984010338783
52.000000551342964,86.47938871383667
34.00000162422657,91.43559038639069
20.000000663101673,92.34556663036346
32.00000174343586,78.86883828043938
30.000000067055225,72.36776131391525
40.0000012665987,65.44887211918831
34.00000162422657,56.857179030776024
28.000000186264515,47.874489054083824
30.000000067055225,38.874809205532074
29.00000012665987,32.10313683748245
38.00000138580799,29.220486000180244
48.00000078976154,28.8261529058218
39.000001326203346,29.014398962259293
38.00000138580799,28.44055535644293
39.000001326203346,28.184958517551422
38.00000138580799,28.408250898122787
35.000001564621925,29.260290637612343
52.000000551342964,30.046324491500854
52.000000551342964,31.151431083679203
62.00000354647636,34.069986537098885
68.0000031888485,36.249204248189926
75.00000277161598,41.64391052722931
70.0000030696392,52.98179680109024
68.0000031888485,69.04141661524773
63.00000348687171,80.71619147062302
66.00000330805779,82.96409767866135
79.0000025331974,81.90625101327896
76.00000271201134,79.26146197319031
64.00000342726707,76.48328933119774
49.0000007301569,70.28773558139801
48.00000078976154,64.29152822494507
61.000000014901154,58.636551186442375
50.000000670552254,55.18556022644043
63.00000348687171,54.513851583004
64.00000342726707,54.91632588207722
47.00000084936619,55.42377036809921
48.00000078976154,54.72268587350845
40.0000012665987,53.18329071998596
51.00000061094761,50.06960491836071
30.000000067055225,50.3648322224617
32.00000174343586,48.602597177028656
23.00000048428774,47.70413784682751
25.00000036507845,44.80068689584732
28.000000186264515,43.52969652414322
37.000001445412636,42.00172132253647
30.000000067055225,51.084030628204346
28.000000186264515,58.95843940973282
21.00000060349703,32.56536118686199
13.000000182539225,33.81630918383598
2.0000000526197255,38.30967600643635
10.000000361353159,60.44472460448741
12.00000024214387,46.83944997191429
11.000000301748514,37.01995404064655
2.0000000526197255,32.531719014048576
3.000000105239451,31.667235836386684
9.000000420957804,13.204892255365849
5.000000210478902,9.364751171320677
5.000000210478902,18.338151663541794
9.000000420957804,15.687947124242783
13.000000182539225,16.442331910133362
6.000000150874257,17.469166941940784
20.000000663101673,13.64359437674284
9.000000420957804,1.7929100655019283
8.000000031664968,10.14185106754303
22.000000543892384,7.9265033937990665
22.000000543892384,9.334965027868748
29.00000012665987,11.5819509960711
26.000000305473804,11.48832893744111
27.00000024586916,9.770104698836803
23.00000048428774,12.632371101528406
24.000000424683094,20.27408669143915
31.000000007450584,25.78033322095871
31.000000007450584,31.24674099683762
20.000000663101673,36.14529345929623
16.00000000372529,35.10959719121456
14.00000012293458,33.05282434821129
20.000000663101673,29.466014966368675
21.00000060349703,26.351952090859413
40.0000012665987,23.602225184440613
40.0000012665987,21.88053096830845
40.0000012665987,20.691631376743317
28.000000186264515,18.899117298424244
32.00000174343586,18.45413240790367
41.00000120699406,19.00106191635132
47.00000084936619,19.272048756480217
53.00000049173832,18.588133692741394
57.00000025331974,19.6984905898571
49.0000007301569,21.141559526324272
66.00000330805779,23.04991429299116
66.00000330805779,25.212039783596992
68.0000031888485,28.6446043998003
70.0000030696392,33.41795755922794
68.0000031888485,38.935044065117836
60.000000074505806,48.19619771838188
56.000000312924385,60.61697913706302
61.000000014901154,71.07756531238556
53.00000049173832,90.46516740322113
50.000000670552254,87.73194196820259
52.000000551342964,80.73141807317734
54.000000432133675,73.67009550333023
62.00000354647636,68.85325315594673
70.0000030696392,65.55259257555008
72.00000295042992,63.28861224651336
72.00000295042992,60.48802705109119
68.0000031888485,58.45330764353275
64.00000342726707,56.43300323188305
62.00000354647636,55.53403754532337
63.00000348687171,54.66395212709904
62.00000354647636,53.88522991538048
67.00000324845314,53.93906529247761
75.00000277161598,54.95857611298561
77.00000265240669,56.25809481739998
69.00000312924385,57.45323947072029
65.00000336766243,59.20407252013683
59.00000013411045,61.20771385729312
59.00000013411045,62.67370888590812
56.000000312924385,63.829817414283745
59.00000013411045,65.11197635531425
60.000000074505806,67.76042839884758
59.00000013411045,71.3756188750267
52.000000551342964,75.41374978423119
59.00000013411045,77.94594097137451
58.000000193715096,75.8760926425457
52.000000551342964,73.21968972682953
42.00000114738941,69.90113788843155
35.000001564621925,67.04241508245468
37.000001445412636,61.73677006363868
49.0000007301569,55.0719460695982
53.00000049173832,50.428554117679596
59.00000013411045,46.568017825484276
68.0000031888485,45.76161839067936
82.00000235438347,44.943684086203575
74.00000283122063,43.92678405344486
71.00000301003456,43.782386302948
53.00000049173832,43.44910326600075
58.000000193715096,43.496966511011124
58.000000193715096,45.066804096102715
55.00000037252903,46.73041097819805
61.000000014901154,47.099085092544556
70.0000030696392,48.67138981819153
74.00000283122063,51.669184654951096
72.00000295042992,58.508726730942726
63.00000348687171,65.33713614940643
70.0000030696392,76.81598341464996
59.00000013411045,81.731410831213
65.00000336766243,81.94366392493248
61.000000014901154,81.48522827029228
60.000000074505806,75.72939294576645
58.000000193715096,73.26956403255463
40.0000012665987,68.31236401200294
24.000000424683094,63.51576155424117
